ID,FPS,"LOOPTYPE(0:SINGLE, 1:LOOP, 2:PING PONG)",,,,,,,
gameover,5,2,,,,,,,
,,,,,,,,,
TEXTURE ID,LEFT,Top,WIDTH,HEIGHT,,,,,
graphics/hardTimeactor1-sheet.png,0,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,339,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,678,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,1017,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,1356,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,1695,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,2034,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,2373,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,2712,0,339,228,,,,,678
graphics/hardTimeactor1-sheet.png,3051,0,339,228,,,,,
graphics/hardTimeactor1-sheet.png,3390,0,339,228,,,,,
